Poem Name,Poem Content
The Dream of a Common Language,"after Adrienne Rich

On Wednesdays I take the train past Yankee Stadium,
to a place where it is never a given that I speak the language,
to a place where graffiti covers the mural they painted to hide
the graffiti, to a place where the children call me Miss Miss
Miss Miss Miss and I find in one of their poems, a self-portrait,
the line I wish I was rish. The dream of a common language

is the language of one million dollars, of basketball, of plátanos.
Are the kids black? my boyfriend wants to know. Dominican.
It’s different. When asked to write down a question
they wish they could ask their mom or dad, one boy writes,
Paper or plastic? A girl in the back of the class wants to know
Why don't I have lycene, translating the sound of the color

of my skin into her own language. The best poet
in sixth grade is the girl who is this year repeating
sixth grade. When I tell her teacher of her talent
she says, At least now we know she’s good
at something. To speak their language, I study
the attendance list, practice the cadence of their names.

Yesterday I presented a black and white portrait of a black man,
his bald head turned away from us, a spotted moth resting
on one shoulder. I told them this is a man serving a life
sentence in Louisiana. Is this art? Without hesitation,
one girl said no, why would anybody
want to take a picture
of that."
To Shakespeare,"Oft, when my lips I open to rehearse
Thy wondrous spell of wisdom, and of power,
And that my voice, and thy immortal verse,
On listening ears, and hearts, I mingled pour,
I shrink dismayed – and awful doth appear
The vain presumption of my own weak deed;
Thy glorious spirit seems to mine so near,
That suddenly I tremble as I read –
Thee an invisible auditor I fear:
Oh, if it might be so, my master dear!
With what beseeching would I pray to thee,
To make me equal to my noble task,
Succor from thee, how humbly would I ask,
Thy worthiest works to utter worthily."
After Mandelshtam,"To the futile sound
of midnight church bells,
out back someone is
rinsing her thoughts in
unfathomable
universal sky—
a cold faint glowing.
As always stars are
white as salt on the
blade of an old axe.
The rain-barrel's full,
there's ice in its mouth.
Smash the ice—comets
and stars melt away
like salt, the water
darkens and the earth
on which the barrel
stands is transparent
underfoot, and there
too are galaxies,
ghost-pale and roaring
silently in the
seven-hundred-odd
chambers of the mind."
"from ""Thoreau""","In the essay “A Winter Walk,” which predated the more famous essay “Walking”
by a few years, Thoreau paid particular attention to the astonishing array of whites

from fog to snow to frost to the crystals growing outward on threads of light. The
fact that white is separately known. That it is its own wildness, entirely exterior,

like all weather you notice is a version of an open room coming through
the wind in prisms. White holds light in a suspended state, unleashing it later

across a field of snow or a sheet of water at just the right angle to make the surface
a solid, and on we go walking. Goethe’s Theory of Colors depicted each one

as an intense zone of human activity overflowing its object into feeling there is
a forest through which something white is flying through a wash of white, which is

the presence of all colors until red, for instance, is needed for a bird or green
for a world."
Troubadour,"When I was a boy and my fist
Would land into my father’s arm,

I’d cry out, and he’d say
Didn’t hurt me none.

He’s been dead six years now,
And my work is still to try

To beat myself up
And make the pain last."
"Station 40, Chiriu: the Poet Ariwara no Narihira at Eight Bridges","What is sky but water, more water,
crossed by eight bridges?
Is the ancient poet in a rush to reach land?

No, he’s already one of the Six Immortals.
How long before the papery iris-petals
he admires wrinkle? They barely grow beards.

In a thousand years, pilgrims will come.
They will stand where he stood. Where, they will ask,
are the flowers that empurpled his poem?"
The Prairie Town,"Lovers of beauty laugh at this grey town,
     Where dust lies thick on ragged curb-side trees,
And compass-needle streets lead up and down
     And lose themselves in empty prairie seas.

Here is no winding scented lane, no hill
     Crowned with a steepled church, no garden wall
Of old grey stone where lilacs bloom, and fill
     The air with fragrance when the May rains fall.

But here is the unsoftened majesty
     Of the wide earth where all the wide streets end,
And from the dusty corner one may see
     The full moon rise, and flaming sun descend.

The long main street, whence farmers’ teams go forth,
Lies like an old sea road, star-pointed north."
The Snow Leopard Mother,"The snow leopard mother runs straight
down the mountain.
Elk cliff. Blizzard.
Hammers keening
into the night.
Her silence and wild
falling is a compass
of hunger and memory. Breath
prints on the carried-away body.
This is how it goes so far away
from our ripening grapes and lime,
coyote eyes rimming the canyon.
Yet
we paddle out in our ice boat
headed toward no future at last.
O tired song of what we thought,
stillness crouches like a prow.
We break the ice gently forward.
If I want to cling to anything
then this quiet of being the last
to know about our lives."
Dear Michael (25),"If poetry is not bread

to fortify the righteous

is it because we miss

in it the savor of contest

the whisper of blessing

over a martyr's name

the light of sacral plans

to take the citadel once

and for all, or give it up?

On the original streets

lit by the sun of nineteenth-

century novels the workers

are gathering to march

for their dignity and bread.

The planters did not die

of happiness. Other exhibits

show their meadows

their horses and women

the English sunset in lands never more than a sigh

like a vowel far from home.

We ask too much when of

the little that we have.

In good health fondly yours.
 "
After Lighght,"Look, I’ve already ruined it
or it’s ruined me.
The dawn I see by doesn’t need me
like I need it
and any extra letters it brings.

What we call mountains
is a deep violet strip
narrowly rising and falling over the green.
You might call them clouds
and be right

or hand me something crisp
call it money or flowers
and set it alight."
Our Many Never Endings,"You entered the bedroom and fell to your knees.
I wait the rest of my life to hear you say, I made a mistake.

Inside my chest, a mangle.
Inside yours, a deflating balloon.

You took the vacuum cleaner, the ironing board, the dish rack
and left me some lint, an iron to scorch shirts, one chipped plate.

I would like to say at least we perfected
entrances and exits, like professional stage actors

honing their craft, but even that’s a fantasy.
Mostly on TV the lions ate the hyenas

but sometimes the hyenas
formed a posse, and tore a lion up.

Occasionally you came in out of the rain
and I was glad to have you."
