Poem Name,Poem Content
Hear the Light,"—at The Giant Heart, The Franklin Institute (Philadelphia, PA)
Today the boy won’t rest long enough
for me to burn a single metaphor
back to whether precision or
prayer leavens the language I need
cast into the well of our survival. And then
the boy urges my turn to stay
poised on a floor scale while watching 24
chilling cups of hurt-colored liquid spill
into a clear cylinder. The gutted window
to the privacy of blood harbored
in this body thins the daily belief
that no sick imaginary could cut us
full open. And then the boy gawks around
a carousel of animal hearts, fidgets against
his surprise at the smallness of the lion’s
carnal engine beside the cow’s. Before
I can weigh the un-chambered bellows
of hunger, the boy begins to sound
a panel that plays the pulse of each animal.
He doesn’t linger with a blood-music; he keeps
mashing buttons at random—from the canary’s
constant lift to the cavernous crawl
of the blue whale—until I can’t see living
inside a god-rhythm that soothes
this earthly cacophony pleading
toward the dark effort of tomorrow.
By now, I have a strange image for heart
filling my mouth. I’m remembering
the tiny fleshy pyramids my own father
cleaned from sunfish. When they ceased
their tight contractions, I strained
to recognize the heart-ness in his hand,
sometimes pressing down into the soft
plunge of his palm to witness one
last lunge. This memory dissolves because
the boy dashes off, and then I’m chasing him
through the beating corridors of a giant
vascular room. The way is dim
and narrow—: I’m working hard to keep up.
I’m trying not to lose the boy
inside the heart. But every time I hear the light
of his laughter murmur across another
distance, I breathe into the new blessing
his life has kindled from the space between us:—
I think I could survive like this all day."
Rain,"Always, before rain, the windows grew thick with fog.
Mist descended over the evening rooftops
and rain made generalities of the neighborhood.
Rain made red leaves stick to car windows. 
Rain made the houses vague. A car
slid through rain past rows of houses.
The moon swiveled on a wet gear above it.
The moon—a searchlight suspended from one of the airships—
lit the vague face peering through the windshield,
the car sliding down the rain-filled darkness
toward the highway. The men controlling the airships
were searching for him,
and he passed through the rain
as a thought passes through the collective mind
of the state. Here I am in this rain-filled poem, 
looking out my kitchen window into the street,
having read the news of the day—
we are hunting them in our neighborhoods,
they have no place among us—
and now the car has turned the corner and disappeared
into the searchlights that make from the rain
glittering cylinders of power.
 "
Fungus on Fallen Alder at Lookout Creek,"Florid, fluted, flowery petal, flounce
of a girl’s dress, ruffled fan,
striped in what seems to my simple eye
an excess of extravagance,
intricately ribboned like a secret
code, a colorist’s vision of DNA.
At the outermost edge a scallop
of ivory, then a tweedy russet,
then mouse gray, a crescent
of celadon velvet, a streak of sleek seal brown,
a dark arc of copper, then butter,
then celadon again, again butter, again
copper and on into the center, striped thinner
and thinner to the green, green moss-furry heart.
How can this be necessary?
Yet it grows and is making more
of itself, dozens and dozens of tiny starts, stars
no bigger than a baby’s thumbnail,
all of them sucking one young dead tree
on a gravel bank that will be washed away
in the next flooding winter. But isn’t the air here
cool and wet and almost unbearably sweet?"
Star Turn,"That the deepest wound is the least unique
surprises nobody but the living.
Secretly, and with what feels like good reason,
we’re the pain the people we love
put the people they no longer love in."
Epilogue,"At the midnight in the silence of the sleep-time,
    When you set your fancies free,
Will they pass to where—by death, fools think, imprisoned—
Low he lies who once so loved you, whom you loved so,
—Pity me?
Oh to love so, be so loved, yet so mistaken!
    What had I on earth to do
With the slothful, with the mawkish, the unmanly?
Like the aimless, helpless, hopeless, did I drivel
—Being—who?
One who never turned his back but marched breast forward,
    Never doubted clouds would break,
Never dreamed, though right were worsted, wrong would triumph,
Held we fall to rise, are baffled to fight better,
Sleep to wake.
No, at noonday in the bustle of man's work-time
    Greet the unseen with a cheer!
Bid him forward, breast and back as either should be,
“Strive and thrive!” cry “Speed,—fight on, fare ever
There as here!”
 "
The Falling of the Leaves,"Autumn is over the long leaves that love us,
And over the mice in the barley sheaves;
Yellow the leaves of the rowan above us,
And yellow the wet wild-strawberry leaves.
The hour of the waning of love has beset us,
And weary and worn are our sad souls now;
Let us part, ere the season of passion forget us,
With a kiss and a tear on thy drooping brow. "
To a Head of Lettuce,"May I venture to address you, vegetal friend?
A lettuce is no less than me, so I respect you,
though it’s also true I may make a salad of you,
later. That’s how we humans roll. Our species
is blowing it, bigtime, as you no doubt know,
dependent as you are on water and soil
we humans pollute. You’re a crisphead,
an iceberg lettuce, scorned in days of yore
for being mostly fiber and water. But new
research claims you’ve gotten a bad rap,
that you’re more nutritious than we knew.
Juicy and beautiful, your leaves can be used
as tortillas. If you peer through a lettuce leaf,
the view takes on the translucent green of
the newest shoots. Sitting atop your pile,
next to heaps of radicchio, you do seem
a living head, a royal personage who
should be paid homage. I am not demanding
to be reassured. I just want to know what you know,
what you think your role is—and hear what you
have to say about suffering long denied, the wisdom
of photosynthesis, stages of growth you’ve passed
through. I can almost hear your voice as I pay
for you at the cash register, a slightly gravely sound,
like Kendrick Lamar’s voice, or early Bob Dylan,
both singers of gruff poetic truth. Nothing less
was expected from you, sister lettuce, nothing less. "
There is a force that breaks the body,"There is a force that breaks the body, inevitable,
the by-product is pain, unexceptional as a rain
gauge, which has become arcane, rhyme, likewise,
unless it’s assonant or internal injury, gloom, joy,
which is also a dish soap, but not the one that rids
seabirds of oil from wrecked tankers, that’s Dawn,
which should change its name to Dusk, irony being
the flip side of sentimentality here in the Iron Age,
ironing out the kinks in despair, turning it to hairdo
from hair, to do, vexing infinitive, much better to be
pain’s host, body of Christ as opposed to the Holy
Ghost, when I have been suffering at times I could
step away from it by embracing it, a blues thing,
a John Donne thing, divest by wrestling, then sing."
Burning Zither,"The street grew only strangers. All the faces we were wore slings. An ingrown arena peered out from our sigh. We spread ourselves out to feel the glass in a crowd. We prayed to a dog, then some flies. Our solo was a burning zither, not a kite."
Old Selves,"Ok, I no longer want them,
the many selves I had to manage
that once exhausted friends. I believed
in angels then, thought I might be
an angel—that was me, flying off
on a tangent, just so we could land
on one of my many balconies
so we could look down on everyone."
