Poem Name,Poem Content
Flying Fish: An Ode [excerpt],"How must it be to swim among your kind, 
Dull with the cold and dreary with the dark, 
Enclosed above, beneath, before, behind 
In green uncertainty, from which a shark
At any time may dash 
And doom you like some huge demonic fate 
With lust insatiate?— 
He cuts the water with a seething gash;— 
What use to dart aside? 
Those great jaws, grinning wide, 
Will close your frolic as the long teeth clash.

But I forget your gift; the bonds that hold 
The others of your race are loosed for you, 
For you alone. The silver dolphin bold 
Shoots like a spray-haired comet from the blue, 
But may not poise or flit 
As you do—. What if but a minute's space? 
Hardly a longer grace 
Has poet, saint or lover. Nor a whit 
Less sure to sink are we; 
Our wings of ecstasy 
No loftier, no longer joy permit. 

Yet joy it is! to scorn the dread of death, 
To dwell for shining moments in the sun 
Of Beauty and sweet Love, to drink one breath 
Of a diviner element—though but one; 
To reach a higher state 
Of being, to explore a new domain; 
To leap, and leap again, 
Unheeding the gray menace of our fate 
That follows till we fall: 
For—fishes, men and all— 
The grim old Shark will have us, soon or late."
The Bluefish,"(Pomatomus Saltatrix.)

It is a brave, a royal sport, 
   Trolling for bluefish o'er the seas; 
Fair skies and soaring gulls above, 
   A steady blowing breeze; 
A shapely yacht whose foaming prow 
   The billowy plain divides, 
That like a gallant courser speeds 
   Far, free o'er ocean tides. 

First from West India seas they came, 
   Haunting the Cuban coast, 
Cruel as Spanish buccaneers, 
   A fierce, rapacious host. 
But now by Northern seaboard shores 
   Their murderous way they take, 
From Mexic Gulf to Labrador, 
   Wherever billows break. 
The weaker tenants of the main 
Flee from their rage in vain, 
The vast menhaden multitudes 
   They massacre o'er the flood; 
With lashing tail, with snapping teeth 
   They stain the tides with blood. 

Rakish are they, like pirate craft, 
   All matchless to assail, 
With graceful, shapely, rounded sides 
   And the sharp, forked tail; 
And when the angler's hook is fixed 
   They fight, they struggling bleed, 
Now leaping high, now plunging deep, 
   Darting with lightning speed. 

And yet these sea marauders, 
   These tyrants of the main, 
By fiercer, mightier ruffians 
   Are hunted, conquered, slain; 
The tumbling porpoise hunts them, 
   Dorado fierce pursues, 
And when the shark assaileth, 
   Blood-stains the waves suffuse."
The Immanent God,"See your God in the jelly-fish, 
Sucking salty food. 
See Him drift in the gulf-weed, 
In shark-bellies brood. 
See Him feed with the gull there, 
In a grey ship's wake. 
Feel Him afresh 
In your own hot flesh 
When into lust you break. 

Hear His wrath in the hurricane, 
Hushing a hundred lives. 
Hist His heave in the earthquake, 
In volcano hives. 
Hark His stride in the plague-wind, 
Over a sterile shore: 
Down in a mine 
Behold what wine 
Of coal-damp He will pour. 

Aye, and there in the ribaldry 
Of a night-wench's song 
Hear Him—or on a child's lips 
Cursing a slum-mate's wrong. 
Stark He starves in the street there, 
Or, full-fed, will go: 
He, your God, 
In every clod 
Or clot of human woe. 

And—in every infamy 
Loathed by you with shame. 
Clear of the saddest soul-stench 
None can keep His name. 
Man's, you may say, all crime is, 
But Who gave man birth? 
Spawn of the years 
Is he—with tears 
And strife to give him worth. 

Spawn of the Universes, 
God's great flesh and bone. 
Stars are the cells that float there, 
Through lymph-ether strown. 
Dying, living, and dead there, 
Coming again to birth 
Out of a Womb 
That was their Tomb 
Are they—and is our earth. 

Such is your Immanent God—yea, 
Evil as well as good, 
Vileness even as beauty 
Holds His strange Godhood. 
Great He seems in the sea's surge, 
Fair in a woman's face, 
Yet with the worm 
He feeds a term 
On every goodly grace. 

Spirit, then, you may hold Him, 
High of plan and hope. 
But world-flesh does He strive with, 
Yearn like us—and grope; 
So must ever and oft seem 
Avid to escape 
From the hid yeast 
That moulds the least 
Of all things to His shape. 

Spirit, may be—or haply 
We had known no growth, 
But in a slime primeval 
Still would dwell in sloth. 
Yet if such is His Being, 
Finite is His need. 
To the same ends 
As earth He wends 
And journeying must bleed."
Song of the Paddlers [excerpt],"Dip, dip, in the brine our paddles dip, 
Dip, dip, the fins of our swimming ship! 
How the waters part, 
As on we dart; 
   Our sharp prows fly, 
   And curl on high, 
As the upright fin of the rushing shark, 
Rushing fast and far on his flying mark! 
Like him we prey; 
Like him we slay; 
   Swim on the foe, 
   Our prow a blow!"
"After Reading ""Antony and Cleopatra""","As when the hunt by holt and field
   Drives on with horn and strife,
Hunger of hopeless things pursues
   Our spirits throughout life.

The sea's roar fills us aching full
   Of objectless desire—
The sea's roar, and the white moon-shine,
   And the reddening of the fire.

Who talks to me of reason now?
   It would be more delight
To have died in Cleopatra's arms
   Than be alive to-night."
Summer [excerpt],"   Increasing still the terrors of these storms, 
His jaws horrific arm'd with threefold fate, 
Here dwells the direful Shark. Lured by the scent 
Of steaming crowds, of rank disease, and death, 
Behold, he, rushing, cuts the briny flood, 
Swift as the Gale can bear the ship along; 
And, from the partners of that cruel trade, 
Which spoils unhappy Guinea of her sons, 
Demands his share of prey—demands themselves. 
The stormy Fates descend: one death involves 
Tyrants and slaves; when straight, their mangled limbs 
Crashing at once, he dyes the purple seas 
With gore, and riots in the vengeful meal. "
The Shark,"A treacherous monster is the Shark 
He never makes the least remark.

And when he sees you on the sand, 
He doesn't seem to want to land.

He watches you take off your clothes, 
And not the least excitement shows.

His eyes do not grow bright or roll, 
He has astonishing self-control.

He waits till you are quite undressed, 
And seems to take no interest.

And when towards the sea you leap, 
He looks as if he were asleep.

But when you once get in his range, 
His whole demeanour seems to change.

He throws his body right about, 
And his true character comes out.

It's no use crying or appealing, 
He seems to lose all decent feeling.

After this warning you will wish 
To keep clear of this treacherous fish.

His back is black, his stomach white, 
He has a very dangerous bite."
The Shark,"(Carcharias glaucus.)
The seaboy sailing o'er the main,
   Far-gazing o'er the watery plain,
Sees oft the black fin of the shark
   Pursuing his careering bark,
Quick thro' the ship the joyful news
   Like wildfire runs from stem to stern;
From bulwark high, from sloping mast,
   Leeward all eager glances turn.
The master seeks the massive hook
   With iron chain and hempen line,
And soon the baited snare is out
   Far trailing o'er the seething brine.
The greedy monster with a plunge
   Rushes to seize the tempting bait,
And, rolling on his dusky back,
   Gorges the hook and finds his fate.
Away in madden'd haste he flies,
   Lashing the wave with forked tail,
But 'gainst a score of tugging hands
   His desperate strength may naught avail.
Soon bleeding on the deck, a prize,
   The ruthless ocean tyrant dies.
'Tis said in Indian seas remote,
   Off the white reef of Bengal Bay,
Cruises the great man-eater shark,
   Hungry and keen for human prey.
There Indian damsels dread to plunge
   In combing surf and curling wave,
Fearing that terror of sharp teeth,
   That jaw remorseless as the grave.
But brave the manly diver dares
   With sharpen'd creese to meet his foe,
And, plung'd beneath the lurking fiend,
   Stabs till the tides with slaughter flow.
So the swart diver for the pearl,
   Taught from his youth to search the deeps,
With keen blade meets him in the surf,
   And slays him wheresoe'er he sweeps."
Upon Shark,"Shark, when he goes to any publick feast,
Eates to ones thinking, of all there, the least.
What saves the master of the House thereby?
When if the servants search, they may descry
In his wide Codpeece, (dinner being done)
Two Napkins cram'd up, and a silver Spoone."
In a Breath,"     To the Williamson Brothers
High noon. White sun flashes on the Michigan Avenue asphalt. Drum of hoofs and whirr of motors. Women trapsing along in flimsy clothes catching play of sun-fire to their skin and eyes.
Inside the playhouse are movies from under the sea. From the heat of pavements and the dust of sidewalks, passers-by go in a breath to be witnesses of large cool sponges, large cool fishes, large cool valleys and ridges of coral spread silent in the soak of the ocean floor thousands of years.
A naked swimmer dives. A knife in his right hand shoots a streak at the throat of a shark. The tail of the shark lashes. One swing would kill the swimmer… Soon the knife goes into the soft underneck of the veering fish… Its mouthful of teeth, each tooth a dagger itself, set row on row, glistens when the shuddering, yawning cadaver is hauled up by the brothers of the swimmer.
Outside in the street is the murmur and singing of life in the sun—horses, motors, women trapsing along in flimsy clothes, play of sun-fire in their blood."
