Poem Name,Poem Content
"Lay of the Last Minstrel, Canto VI, [My Native Land]","   Breathes there the man, with soul so dead,
Who never to himself hath said,
   This is my own, my native land!
Whose heart hath ne'er within him burn'd,
As home his footsteps he hath turn'd
   From wandering on a foreign strand!
If such there breathe, go, mark him well;
For him no Minstrel raptures swell;
High though his titles, proud his name,
Boundless his wealth as wish can claim;—
Despite those titles, power, and pelf,
The wretch, concentred all in self,
Living, shall forfeit fair renown,
And, doubly dying, shall go down
To the vile dust, from whence he sprung,
Unwept, unhonour'd, and unsung."
The Land of Counterpane,"When I was sick and lay a-bed,
I had two pillows at my head,
And all my toys beside me lay
To keep me happy all the day.
And sometimes for an hour or so
I watched my leaden soldiers go,
With different uniforms and drills,
Among the bed-clothes, through the hills;
And sometimes sent my ships in fleets
All up and down among the sheets;
Or brought my trees and houses out,
And planted cities all about.
I was the giant great and still
That sits upon the pillow-hill,
And sees before him, dale and plain,
The pleasant land of counterpane."
Aedh Wishes for the Cloths of Heaven,"Had I the heavens' embroidered cloths,
Enwrought with golden and silver light,
The blue and the dim and the dark cloths
Of night and light and the half light,
I would spread the cloths under your feet:
But I, being poor, have only my dreams;
I have spread my dreams under your feet;
Tread softly because you tread on my dreams."
Love's Philosophy,"The fountains mingle with the river
And the rivers with the ocean,
The winds of heaven mix for ever
With a sweet emotion;
Nothing in the world is single,
All things by a law divine
In one another's being mingle—
Why not I with thine?
See the mountains kiss high heaven,
And the waves clasp one another;
No sister-flower would be forgiven
If it disdain'd its brother;
And the sunlight clasps the earth,
And the moonbeams kiss the sea—
What is all this sweet work worth
If thou kiss not me?"
Before You Came,"Before you came,
things were as they should be:
the sky was the dead-end of sight,
the road was just a road, wine merely wine.

Now everything is like my heart,
a color at the edge of blood:
the grey of your absence, the color of poison, of thorns,
the gold when we meet, the season ablaze,
the yellow of autumn, the red of flowers, of flames,
and the black when you cover the earth
with the coal of dead fires.

And the sky, the road, the glass of wine?
The sky is a shirt wet with tears,
the road a vein about to break,
and the glass of wine a mirror in which
the sky, the road, the world keep changing.

Don't leave now that you're here—
Stay. So the world may become like itself again:
so the sky may be the sky,
the road a road,
and the glass of wine not a mirror, just a glass of wine."
A Poem about Intelligence for My Brothers and Sisters (audio only), Click the icon above to listen to this audio poem.
Ozymandias,"I met a traveller from an antique land
Who said: “Two vast and trunkless legs of stone
Stand in the desert . . . Near them, on the sand,
Half sunk, a shattered visage lies, whose frown,
And wrinkled lip, and sneer of cold command,
Tell that its sculptor well those passions read
Which yet survive, stamped on these lifeless things,
The hand that mocked them, and the heart that fed:
And on the pedestal these words appear:
‘My name is Ozymandias, king of kings:
Look on my works, ye Mighty, and despair!’
Nothing beside remains. Round the decay
Of that colossal wreck, boundless and bare
The lone and level sands stretch far away.”"
Little Orphant Annie,"Little Orphant Annie’s come to our house to stay,
An’ wash the cups an’ saucers up, an’ brush the crumbs away,
An’ shoo the chickens off the porch, an’ dust the hearth, an’ sweep,
An’ make the fire, an’ bake the bread, an’ earn her board-an’-keep;
An’ all us other childern, when the supper things is done,
We set around the kitchen fire an’ has the mostest fun
A-list’nin’ to the witch-tales ‘at Annie tells about,
An’ the Gobble-uns ‘at gits you
             Ef you
                Don’t
                   Watch
                      Out!
Onc’t they was a little boy wouldn’t say his prayers,—
So when he went to bed at night, away up stairs,
His Mammy heerd him holler, an’ his Daddy heerd him bawl,
An’ when they turn’t the kivvers down, he wasn’t there at all!
An’ they seeked him in the rafter-room, an’ cubby-hole, an’ press,
An’ seeked him up the chimbly-flue, an’ ever’wheres, I guess;
But all they ever found was thist his pants an' roundabout--
An’ the Gobble-uns’ll git you
             Ef you
                Don’t
                   Watch
                      Out!
An’ one time a little girl ‘ud allus laugh an’ grin,
An’ make fun of ever’one, an’ all her blood an’ kin;
An’ onc’t, when they was “company,” an’ ole folks was there,
She mocked ‘em an’ shocked ‘em, an’ said she didn’t care!
An’ thist as she kicked her heels, an’ turn’t to run an’ hide,
They was two great big Black Things a-standin’ by her side,
An’ they snatched her through the ceilin’ ‘fore she knowed what she’s about!
An’ the Gobble-uns’ll git you
             Ef you
                Don’t
                   Watch
                      Out!
An’ little Orphant Annie says when the blaze is blue,
An’ the lamp-wick sputters, an’ the wind goes woo-oo!
An’ you hear the crickets quit, an’ the moon is gray,
An’ the lightnin’-bugs in dew is all squenched away,--
You better mind yer parents, an’ yer teachers fond an’ dear,
An’ churish them ‘at loves you, an’ dry the orphant’s tear,
An’ he’p the pore an’ needy ones ‘at clusters all about,
Er the Gobble-uns’ll git you
             Ef you
                Don’t
                   Watch
                      Out!"
A Blessing,"Just off the highway to Rochester, Minnesota,
Twilight bounds softly forth on the grass.
And the eyes of those two Indian ponies
Darken with kindness.
They have come gladly out of the willows
To welcome my friend and me.
We step over the barbed wire into the pasture
Where they have been grazing all day, alone.
They ripple tensely, they can hardly contain their happiness
That we have come.
They bow shyly as wet swans. They love each other.
There is no loneliness like theirs.
At home once more,
They begin munching the young tufts of spring in the darkness.
I would like to hold the slenderer one in my arms,
For she has walked over to me
And nuzzled my left hand.
She is black and white,
Her mane falls wild on her forehead,
And the light breeze moves me to caress her long ear
That is delicate as the skin over a girl’s wrist.
Suddenly I realize
That if I stepped out of my body I would break
Into blossom."
Life is Fine,"I went down to the river,
I set down on the bank.
I tried to think but couldn't,
So I jumped in and sank.
I came up once and hollered!
I came up twice and cried!
If that water hadn't a-been so cold
I might've sunk and died.
     But it was      Cold in that water!      It was cold!
I took the elevator
Sixteen floors above the ground.
I thought about my baby
And thought I would jump down.
I stood there and I hollered!
I stood there and I cried!
If it hadn't a-been so high
I might've jumped and died.
     But it was      High up there!      It was high!
So since I'm still here livin',
I guess I will live on.
I could've died for love—
But for livin' I was born
Though you may hear me holler,
And you may see me cry—
I'll be dogged, sweet baby,
If you gonna see me die.
     Life is fine!      Fine as wine!      Life is fine!"
