Poem Name,Poem Content
My Descendants,"Having inherited a vigorous mind
From my old fathers I must nourish dreams
And leave a woman and a man behind
As vigorous of mind, and yet it seems
Life scarce can cast a fragrance on the wind,
Scarce spread a glory to the morning beams,
But the torn petals strew the garden plot;
And there’s but common greenness after that.
And what if my descendants lose the flower
Through natural declension of the soul,
Through too much business with the passing hour,
Through too much play, or marriage with a fool?
May this laborious stair and this stark tower
Become a roofless ruin that the owl
May build in the cracked masonry and cry
Her desolation to the desolate sky.
The Primum Mobile that fashioned us
Has made the very owls in circles move;
And I, that count myself most prosperous
Seeing that love and friendship are enough,
For an old neighbour’s friendship chose the house
And decked and altered it for a girl’s love,
And know whatever flourish and decline
These stones remain their monument and mine."
How to Start Over,"We knew that things were deteriorating.
Gothic houses collapsing, sharks patrolling the lagoons, 
the born-again ministers warning of an immediate conflagration.
All the flights to paradise had been cancelled and even 
pinhole cameras weren’t letting light in.
It got to be so bad we didn’t want to listen to the news anymore,
where all we were doing was gawking at someone else’s trouble.
It wasn’t worth the effort. Where was the satisfaction we longed for?  
We couldn’t sleep so would spend all night watching the full moon’s
beams cement themselves to the silky water and travel for miles 
on the waves.  Someone was rowing along the shore, 
and in the silver light the evergreens were shaking slightly. 
At the edge of the forest the thistles
were attaching themselves to the fur of animals.  
What serendipity to hitch a ride to your future."
Holding the Light,"for Kait Rhoads
Gather up whatever is 
glittering in the gutter,
whatever has tumbled 
in the waves or fallen 
in flames out of the sky,
for it’s not only our
hearts that are broken, 
but the heart
of the world as well.
Stitch it back together. 
Make a place where
the day speaks to the night
and the earth speaks to the sky.
Whether we created God
or God created us
it all comes down to this:
In our imperfect world
we are meant to repair
and stitch together 
what beauty there is, stitch it 
with compassion and wire. 
See how everything 
we have made gathers 
the light inside itself
and overflows? A blessing."
Francis Turner,"I could not run or play
In boyhood.
In manhood I could only sip the cup,
Not drink –
For scarlet-fever left my heart diseased.
Yet I lie here
Soothed by a secret none but Mary knows:
There is a garden of acacia,
Catalpa trees, and arbors sweet with vines –
There on that afternoon in June
By Mary’s side –
Kissing her with my soul upon my lips
It suddenly took flight."
William and Emily,"There is something about Death
Like love itself!
If with someone with whom you have known passion,
And the glow of youthful love,
You also, after years of life
Together, feel the sinking of the fire,
And thus fade away together,
Gradually, faintly, delicately,
As it were in each other’s arms,
Passing from the familiar room –
That is a power of unison between souls
Like love itself!"
Louise Smith,"Herbert broke our engagement of eight years
When Annabelle returned to the village
From the Seminary, ah me!
If I had let my love for him alone
It might have grown into a beautiful sorrow –
Who knows? – filling my life with healing fragrance.
But I tortured it, I poisoned it,
I blinded its eyes, and it became hatred –
Deadly ivy instead of clematis.
And my soul fell from its support,
Its tendrils tangled in decay.
Do not let the will play gardener to your soul
Unless you are sure
It is wiser than your soul’s nature."
Anointing,"as the winter sky cools on its way to night.
You ask me “… before you go, can you …” And I do.
Unwilling to go, needing to go, I organize items
on the table, as if anointing them for you, talk you
through the maze of meds, the need to eat something,
anything all day. I swirl and spin the hospital furniture --
the walker, the tables into place. Your prayer books
next to the phone, small laboratory cups of mouth
washes for who remembers why there are three of them.
I make my way to Second Avenue, chase the subway car,
look up to see a woman giggling. I must have missed
a transient, funny incident on the platform. She wants
me to join her, I do, smile back, blink and recall the last thing
you asked. “Would you take a hot cloth, wash my face …”
as my grandmother did on cold mornings knowing
each child would tiptoe on chilled wooden planked floors
as my mother did for me to gentle me into mornings.
I reach my stop and think quite possibly, I forgot
to warm your face as night falls in a place where
the weather never changes, where you live just for me."
Our Date,"My stepson spent
the afternoon in detention
for lying to a nun.
I told them my name means
pheasants in Italian, 
but no one believed me.
Half white, half Puerto Rican,
Italian last name, nappy hair,
said otherwise. 
At the perfect age of 10, 
my stepson and I
had a date one afternoon.
Determined to teach him to fly,
forget nuns, divorced parents,
over-protective mother,
or, just ride a bike.
A two-wheeler, banana seat,
shiny, chrome, bells, streamers.
He’d run alongside it
throw one leg far and wide
in time to find the peddle
on the other side.
I clutched the back of the seat
sent him off as far as I could.
Like my father did for me,
knowing spills and harm
would follow.
Years later,
a knot in  my heart, 
his dusty, tear-smeared face
lips quivering, telling me
of a quick ride to an Italian
neighborhood in Pelham Bay
where he was chased down
by taunts of 
You don’t belong here.
I tried to tell them my name
but no one listened.
I think of all I don’t know
about courage – how to build it,
pass it on, when to fight, to flee,
and when to leave your bike
behind, save your life,
find your way home."
Serepta Mason,"My life’s blossom might have bloomed on all sides
Save for a bitter wind which stunted my petals
On the side of me which you in the village could see.
From the dust I lift a voice of protest:
My flowering side you never saw!
Ye living ones, ye are fools indeed
Who do not know the ways of the wind
And the unseen forces
That govern the processes of life."
From “Río Grande~Bravo”,"We cannot tattoo roses
On the wall
Can’t tattoo Gloria Anzaldúa’s roses
On the wall
Roses grow in the earth of white-winged doves
The doves coo all day with roosters at Valle de la Paz
Cemetery, the panteón in Hargill near La Sal del Rey
Where deer snort warnings
From the monte, warn visitors
Because the freshwater puddles near the saline lake are shared
And deer prints outnumber all others, wedge prints fill with salt
And when the sun beats down on the washed-up body of a crystallized frog
I remember Prietita having to kill and bury her fawn
Before the game warden arrives and incarcerates her papi
And I remember a gardener tending flowers
Was thrown by a car carelessly backing up fast
In a McAllen strip mall parking lot. The gardener
Forced a dizzy smile, spoke only Spanish when he finally stood up.
He didn’t want to call attention to his presence
On this earth,
This strip mall earth. And so the driver zoomed off.
And I remember the parakeets eating bottlebrush seeds in spring
Their anxious huddling in fall on urban electric wires
I remember buying cascarones on a spring corner
After my own accidents
I remember Brownsville’s red-faced parrots
The ancient tortoise at Laguna Atascosa
Hundred-year-old sabal palms uprooted for the wall’s concrete footing
I remember the confluence of river and Gulf at Boca Chica
And the fisherwomen, men, and children across
At Playa Bagdad, Matamoros
I remember wanting to plant and water roses
como las palabras de Gloria, como la gente
Del valle, como mexicanos in the borderlands
*
*
And when I wake up in the morning feeling love
And when I wake up in the morning with love
And when I wake up in the morning and feel love
And when I wake up in the morning already loving
How the body works to help us feel it"
